artist_id,Artist
13706,MARTIN JENSEN & JAMES ARTHUR
13707,TOM WALKER FT ZARA LARSSON
13708,LIL SKIES
13709,DAVE FT J HUS
13710,DAVE FT BURNA BOY
13711,MARSHMELLO FT CHVRCHES
13712,M HUNCHO
13713,CLEAN BANDIT FT ELLIE GOULDING
13714,MEDUZA FT GOODBOYS
13715,RODDY RICCH
13716,DADDY YANKEE FT SNOW
13717,YNW MELLY FT KAYNE WEST
13718,STEEL BANGLEZ/TRACEY/MOSTACK
13719,RUSS & TION WAYNE
13720,LIL NAS X
13721,TAME IMPALA
13722,RV & HEADIE ONE
13723,JONAS BLUE FT THERESA REX
13724,NAV FT WEEKND
13725,JAY1
13726,ARIANA GRANDE & VICTORIA MONET
13727,JAX JONES/MARTIN SOLVEIG/BEER
13728,DR VADES & BLANCO
13729,KOFFEE
13730,YK OSIRIS
13731,KHALID & JOHN MAYER
13732,NIPSEY HUSSLE/RODDY RICCH
13733,MOLLY HOCKING
13734,AVICII FT ALOE BLACC
13735,BTS & HALSEY
13736,J HUS FT GRM DAILY
13737,GEKO/FRENCH MONTANA/AY EM
13738,MARK RONSON FT LYKKE LI
13739,M HUNCHO FT YXNG BANE
13740,KSI & RANDOLPH FT JME
13741,SIGMA FT LOUISA
13742,LIL DICKY
13743,DIGGA D
13744,KYGO & RITA ORA
13745,SZA/WEEKND/TRAVIS SCOTT
13746,OFFSET FT CARDI B
13747,DADDY YANKEE/KATY PERRY/SNOW
13748,MADONNA FT MALUMA
13749,FRENCH MONTANA/BLUEFACE/TJAY
13750,TAYLOR SWIFT FT BRENDON URIE
13751,RSPB
13752,MARSHMELLO/TYGA/CHRIS BROWN
13753,PINK FT KHALID
13754,MIST FT LOTTO ASH
13755,PINK FT CASH CASH
13756,LOGIC FT EMINEM
13757,HARDY CAPRIO & DIGDAT
13758,BECKY HILL & WEISS
13759,DOMINIC FIKE
13760,JAYKAE & AITCH FT BOWZER BOSS
13761,MARTIN GARRIX/MACKLEMORE/STUMP
13762,ED SHEERAN & JUSTIN BIEBER
13763,SKEPTA & NAFE SMALLZ
13764,DA BEATFREAKZ/SWARMZ/DENO
13765,DAVID GUETTA FT RAYE
13766,AVICII/AGNES/VARGAS & LAGOLA
13767,ZAYN & ZHAVIA WARD
13768,DJ KHALED/BROWN/LIL WAYNE
13769,DJ KHALED/NIPSEY HUSSLE/LEGEND
13770,DJ KHALED/SCOTT/POST MALONE
13771,SLOWTHAI FT SKEPTA
13772,KEIINO
13773,DUNCAN LAURENCE
13774,CHARLI XCX FT LIZZO
13775,MAHMOOD
13776,POLO G FT LIL TJAY
13777,MADISON BEER
13778,ED SHEERAN/CHANCE/PNB ROCK
13779,NSG
13780,YOUNG THUG/J COLE/TRAVIS SCOTT
13781,JESS GLYNNE & JAX JONES
13782,SIGALA & BECKY HILL
13783,JOYNER LUCAS FT LOGIC
13784,DJ KHALED FT SZA
13785,DJ KHALED FT CARDI B/21 SAVAGE
13786,NAOMI SCOTT
13787,SKEPTA FT J HUS
13788,MOSTACK FT STORMZY
13789,MARK RONSON FT CAMILA CABELLO
13790,CHAINSMOKERS & BEBE REXHA
13791,TIESTO/JONAS BLUE/RITA ORA
13792,ONE ACEN FT YUNGEN
13793,JIM RADFORD
13794,CHRIS BROWN FT DRAKE
13795,MOSTACK FT DAVE & J HUS
13796,YOUNG T & BUGSEY FT AITCH
13797,MOSTACK & FREDO
13798,BTS & CHARLI XCX
13799,TYGA FT J BALVIN & CHRIS BROWN
13800,CAMELPHAT & JAKE BUGG
13801,DRAKE FT RICK ROSS
13802,NAFE SMALLZ FT TORY LANEZ
13803,TION WAYNE FT SWARMZ
13804,JOJI
13805,ASHLEY O
13806,LIL TECCA
13807,DERMOT KENNEDY
13808,MACHINE GUN KELLY/YUNGBLUD
13809,BUGZY MALONE FT AITCH
13810,RUSS SPLASH/DIGGA D
13811,GERRY CINNAMON
13812,LIL NAS X & CARDI B
13813,STEFFLON DON FT LIL BABY
13814,ALI GATIE
13815,T MULLA FT HARDY CAPRIO
13816,MARSHMELLO FT KANE BROWN
13817,ED SHEERAN FT KHALID
13818,CHRIS BROWN/JUSTIN BIEBER/INK
13819,KYGO & WHITNEY HOUSTON
13820,PLUG FT DAPPY & TORY LANEZ
13821,ELLIE GOULDING & JUICE WRLD
13822,UNKNOWN T FT AJ TRACEY
13823,DAVE & AJ TRACEY
13824,K-TRAP
13825,Y2K & BBNOS
13826,POST MALONE/YOUNG THUG
13827,MIST FT FREDO
13828,HEADIE ONE FT SKEPTA
13829,KENNY ALLSTAR FT DIGDAT
13830,DIGGA D & RUSS SPLASH
13831,WILEY/TORY LANEZ/KRANIUM/DAPPY
13832,PLUG/D BLOCK EUROPE/OFFSET
13833,SAM FELDT FT RANI
13834,JOEL CORRY
13835,ED SHEERAN FT STORMZY
13836,KREPT/KONAN/HEADIE ONE/K-TRAP
13837,REMEDEE FT NOT3S & YOUNG ADZ
13838,JAX JONES & BEBE REXHA
13839,DAVID GUETTA & MARTIN SOLVEIG
13840,BEYONCE/SAINT JHN/WIZKID
13841,BEYONCE/JAY-Z/CHILDISH GAMBINO
13842,CHARLI XCX/CHRISTINE & QUEENS
13843,NAFE SMALLZ FT YXNG BANE
13844,BEYONCE/GLOVER/EICHNER/ROGEN
13845,RICK ROSS FT DRAKE
13846,AJ/GEKO/ARD ADZ/KOOMZ
13847,CHAINSMOKERS/ILLENIUM/STELLA
13848,HEADIE ONE
13849,MAHALIA FT BURNA BOY
13850,ARIANA GRANDE & SOCIAL HOUSE
13851,AITCH
13852,POST MALONE FT YOUNG THUG
13853,LAUV & ANNE-MARIE
13854,SOLARDO & ELI BROWN
13855,TONES & I
13856,BLANCO BROWN
13857,SARAH JEFFERY
13858,MEGAN THEE STALLION/MINAJ
13859,KOJO FUNDS FT WIZKID
13860,DJ SNAKE/J BALVIN/TYGA
13861,KHALID/A BOOGIE WIT DA HOODIE
13862,JORJA SMITH FT BURNA BOY
13863,NORMANI
13864,SWAE LEE FT DRAKE
13865,REGARD
13866,BLADE BROWN FT K TRAP
13867,YOUNG THUG FT LIL BABY
13868,YOUNG THUG FT GUNNA
13869,JAMES HYPE/DOTS PER INCH/AYAK
13870,BROCKHAMPTON
13871,LIL TJAY
13872,DENO FT DIGDAT
13873,JAX JONES & TOVE LO
13874,KANO FT KOJO FUNDS
13875,CADET
13876,BENNY BLANCO & JUICE WRLD
13877,AITCH FT ZIEZIE
13878,AITCH FT TYREEZY
13879,PROFESSOR GREEN/ALICE CHATER
13880,YVES V FT AFROJACK & ICONA POP
13881,JAX JONES FT ELLA HENDERSON
13882,LEFTWING & KODY
13883,GRANDE/CYRUS/LANA DEL REY
13884,D-BLOCK EUROPE FT LIL BABY
13885,POST MALONE/OSBOURNE/SCOTT
13886,REX ORANGE COUNTY
13887,RITON & OLIVER HELDENS FT VULA
13888,TIESTO & MABEL
13889,LIAM PAYNE/A BOOGIE WIT DA
13890,BLACKBEAR
13891,SUMMER WALKER
13892,D-BLOCK EUROPE FT DAVE
13893,ED SHEERAN/CABELLO/CARDI B
13894,FRENCH MONTANA/MALONE/CARDI B
13895,TION WAYNE & JAY1
13896,LIZZY/TORY LANEZ/FREDO/POPCAAN
13897,YXNG BANE FT OFB
13898,YNW MELLY FT 9LOKKNINE
13899,J-HOPE FT BECKY G
13900,DIPLO & JONAS BROTHERS
13901,DABABY
13902,DAN & SHAY FT JUSTIN BIEBER
13903,SUMMER WALKER/USHER
13904,JUICE WRLD/YOUNGBOY NEVER
13905,SUMMER WALKER/A BOOGIE WIT DA
13906,ELDERBROOK & RUDIMENTAL
13907,SHAED
13908,WALA/MIST/BANGLEZ/STEFFLON
13909,MEDUZA/BECKY HILL/GOODBOYS
13910,POUNDZ
13911,MARK RONSON FT YEBBA
13912,ENDOR
13913,ZEDD & KEHLANI
13914,KREPT & KONAN/WIZKID
13915,INTERNET MONEY/TECCA/BOOGIE
13916,WRETCH 32 FT GIGGS
13917,GORGON CITY & MK
13918,ROBERTO SURACE
13919,AJ TRACEY FT MOSTACK & NOT3S
13920,MAJOR LAZER & KHALID
13921,AJ TRACEY FT YOUNG ADZ
13922,KREPT & KONAN/D-BLOCK/HUSSLE
13923,M HUNCHO FT NAFE SMALLZ
13924,AJ TRACEY & SKEPTA
13925,CAST OF RUPAUL'S DRAG RACE UK
13926,ARIZONA ZERVAS
13927,SIGALA FT ELLA HENDERSON
13928,ARIANA GRANDE/NORMANI/MINAJ
13929,KREPT & KONAN/SPICE/TORY LANEZ
13930,MAHALIA FT ELLA MAI
13931,KSI/RICK ROSS/LIL BABY/S-X
13932,YOUNG T & BUGSEY FT HEADIE ONE
13933,DARKOO & ONE ACEN
13934,TORY LANEZ & T-PAIN
13935,ANT SAUNDERS
13936,DOJA CAT & TYGA
13937,LIL MOSEY FT GUNNA
13938,TORY LANEZ FT CHRIS BROWN
13939,MARSHMELLO/YUNGBLUD/BLACKBEAR
13940,TORY LANEZ FT SNOOP DOGG
13941,LAUV & LANY
13942,MK & SONNY FODERA FT RAPHAELLA
13943,JHENE AIKO
13944,STORMZY/ED SHEERAN/BURNA BOY
13945,DIGDAT FT D-BLOCK EUROPE
13946,PARTYNEXTDOOR FT DRAKE
13947,ZIEZIE FT AITCH
13948,IDINA MENZEL & AURORA
13949,TREVOR DANIEL
13950,GRM DAILY FT NOT3S/BLADE BROWN
13951,IDINA MENZEL/EVAN RACHEL WOOD
13952,GEKO/STEFFLON DON/DENO/DAPPY
13953,BELL/MENZEL/GAD/GROFF
13954,SUMMER WALKER/LONDON ON DA
13955,X FACTOR CELEBRITIES 2019
13956,KOFFEE FT GUNNA
13957,CAMILA CABELLO FT DABABY
13958,DON TOLIVER
13959,STORMZY FT HEADIE ONE
13960,SIDEMEN
13961,JACKBOYS & SHECK WES
13962,JACKBOYS FT DON TOLIVER
13963,JACKBOYS/POP SMOKE/TRAVIS
13964,DON TOLIVER FT QUAVO & OFFSET
13965,EVAN RACHEL WOOD
13966,DOJA CAT
13967,MUSTARD FT RODDY RICCH
13968,NOAH CYRUS
13969,JP SAXE FT JULIA MICHAELS
13970,JONATHAN GROFF
13971,DIGDAT
13972,SAINT JHN
13973,OLIVIA RODRIGO
13974,BECKY HILL FT SHIFT K3Y
13975,DAPPY & RUSSMB
13976,RODDY RICCH FT MUSTARD
13977,CELESTE
13978,EMINEM FT JUICE WRLD
13979,DIGDAT FT AITCH
13980,BUGZY MALONE FT SKIP MARLEY
13981,J HUS FT ICEE TGM
13982,J HUS FT KOFFEE
13983,ANDRE RIEU & JOHANN STRAUSS OR
13984,DOMINIC FRISBY
13985,M HUNCHO FT D-BLOCK EUROPE
13986,M HUNCHO FT HEADIE ONE
13987,GRM DAILY/SMALLZ/BANE/BROWN
13988,BELOUSOVA/OSTINELLI
13989,CAMELPHAT & JEM COOKE
13990,KSI FT TRIPPIE REDD
13991,GORILLAZ FT SLOWTHAI & SLAVES
13992,JUSTIN BIEBER FT KEHLANI
13993,HEADIE ONE & FRED AGAIN
13994,MEGHAN TRAINOR FT NICKI MINAJ
13995,OFB/BANDOKAY/DOUBLE LZ
13996,JUSTIN BIEBER FT QUAVO
13997,TOBI & MANNY FT JANELLE
13998,M24 FT TION WAYNE
13999,KHALID & DISCLOSURE
14000,LIL PINO
14001,SAM FISCHER
14002,LIL MOSEY
14003,POP SMOKE FT QUAVO
14004,NATHAN DAWE FT JAYKAE
14005,JUSTIN BIEBER/MALONE/CLEVER
14006,A BOOGIE/RICCH/GUNNA/LONDON
14007,JAY1 FT JB SCOFIELD
14008,24KGOLDN
14009,POWFU FT BEABADOOBEE
14010,POP SMOKE
14011,SURFACES
14012,MIGOS/TRAVIS SCOTT/YOUNG THUG
14013,ASHE
14014,JAX JONES/SOLVEIG/RAYE/EUROPA
14015,YOUNG T & BUGSEY FT FREDO
14016,TOKYO'S REVENGE
14017,SZA & JUSTIN TIMBERLAKE
14018,LIL BABY FT GUNNA
14019,BRENT FAIYAZ
14020,AITCH/AJ TRACEY/TAY KEITH
14021,DA BEATFREAKZ FT K&K/DBE/DENO
14022,BENEE FT GUS DAPPERTON
14023,DARKOO & HARDY CAPRIO
14024,JHENE AIKO/H E R
14025,CHUNKZ & YUNG FILLY
14026,OCTAVIAN & SKEPTA
14027,ILL BLU/OFB/BANDOKAY/DOUBLE LZ
14028,LIL YACHTY/DA BABY/DRAKE
14029,DOJA CAT FT GUCCI MANE
14030,ELLIE GOULDING FT BLACKBEAR
14031,LOTTO BOYZZ FT DAPPY
14032,DRIPREPORT
14033,MASTERMIND FT BANDOKAY
14034,MEGAN THEE STALLION
14035,TINIE TEMPAH FT NOT3S
14036,MARTIN SOLVEIG & ROY WOODS
14037,NLE CHOPPA FT RODDY RICCH
14038,ROBBIE DOHERTY & KEEES
14039,220 KID & GRACEY
14040,PARTYNEXTDOOR & RIHANNA
14041,SKEPTA/CHIP/YOUNG ADZ
14042,KSI FT LIL PUMP & SMOKEPURPP
14043,KYGO/ZARA LARSSON/TYGA
14044,NAV/GUNNA/TRAVIS SCOTT
14045,JACK HARLOW
14046,HOSH & 1979 FT JALJA
14047,MATT LUCAS
14048,S1MBA FT DTG
14049,HARDY CAPRIO & SL
14050,KATHERINE JENKINS & VERA LYNN
14051,TOPIC FT A7S
14052,MICHAEL BALL/CAPTAIN TOM MOORE
14053,LIVE LOUNGE ALLSTARS
14054,SAM SMITH & DEMI LOVATO
14055,BETH PORCH
14056,DABABY FT RODDY RICCH
14057,PLAYBOI CARTI
14058,TIESTO & BECKY HILL
14059,SURF MESA FT EMILEE
14060,KSI FT SWARMZ & TION WAYNE
14061,SCOTTS/TRAVIS SCOTT/KID CUDI
14062,REGARD & RAYE
14063,FROSTY/OFB/BANDOKAY/DOUBLE LZ
14064,AJ TRACEY FT MOSTACK
14065,DRAKE FT GIVEON
14066,DRAKE FT PLAYBOI CARTI
14067,MARSHMELLO & HALSEY
14068,AMANDA HOLDEN
14069,YXNG BANE FT K-TRAP
14070,STAYSOLIDROCKY
14071,QUEEN & ADAM LAMBERT
14072,ARIANA GRANDE & JUSTIN BIEBER
14073,VERA LYNN
14074,LIL TJAY/FIVIO FOREIGN/SMOKE
14075,CHRIS BROWN & YOUNG THUG
14076,KEHLANI FT TORY LANEZ
14077,BANDOKAY
14078,DADI FREYR
14079,KYGO & ONEREPUBLIC
14080,NATALIE TAYLOR
14081,MELANIE MARTINEZ
14082,JOYNER LUCAS
14083,JONAS BROTHERS FT KAROL G
14084,FUTURE FT YOUNGBOY NEVER BROKE
14085,POLO G FT JUICE WRLD
14086,LADY GAGA & ARIANA GRANDE
14087,KSI FT OFFSET
14088,KSI FT AIYANA-LEE
14089,NIKO B
14090,AGUST D
14091,GUNNA
14092,GUNNA FT YOUNG THUG
14093,GUNNA FT TRAVIS SCOTT
14094,TION WAYNE/DUTCHAVELLI/STORMZY
14095,LADY GAGA & BLACKPINK
14096,JUICE WRLD/TRIPPIE REDD
14097,ILL BLU FT M24 & UNKNOWN T
14098,ROSALIA & TRAVIS SCOTT
14099,KYGO & ZAK ABEL
14100,PS1 FT ALEX HOSKING
14101,LENNON STELLA FT CHARLIE PUTH
14102,JUBEL FT NEIMY
14103,JUICE WRLD FT TRIPPIE REDD
14104,SLEEPY HALLOW & FOUSHEE
14105,6IX9INE & NICKI MINAJ
14106,JAWSH 685 & JASON DERULO
14107,KID LAROI & JUICE WRLD
14108,TYLA YAWEH FT POST MALONE
14109,POP SMOKE FT ROWDY REBEL
14110,DUTCHAVELLI
14111,GRM DAILY/M HUNCHO/DUTCHAVELLI
14112,POTTER PAYPER
14113,SWARMZ/POUNDZ/DAPPY
14114,LOSKI & MOSTACK
14115,WALLOWS FT CLAIRO
14116,EVERYBODY LOVES AN OUTLAW
14117,BECKY HILL & SIGALA
14118,MEEKZ
14119,TANA
14120,WILL FERRELL & MY MARIANNE
14121,KANYE WEST FT TRAVIS SCOTT
14122,CAMELPHAT/YANNIS/FOALS
14123,LIL BABY FT 42 DUGG
14124,AJ TRACEY & MABEL
14125,JOEL CORRY FT MNEK
14126,TY DOLLA SIGN/KANYE/FKA TWIGS
14127,DENO/OFB BANDOKAY/DOUBLE LZ
14128,DIXIE D'AMELIO
14129,JUICE WRLD FT HALSEY
14130,CURTIS WATERS FT HARM FRANKLIN
14131,DISCLOSURE/SLOWTHAI/AMINE
14132,SL & KENNY BEATS
14133,JUICE WRLD & MARSHMELLO
14134,JUICE WRLD & HALSEY
14135,POP SMOKE/50 CENT/RODDY RICCH
14136,POP SMOKE/LIL BABY/DABABY
14137,POP SMOKE FT LIL TJAY
14138,M1LLIONZ
14139,KID CUDI & EMINEM
14140,PAUL WOOLFORD & DIPLO/LOMAX
14141,SUMMER WALKER/PARTYNEXTDOOR
14142,DERULO/PURI/JHORRMOUNTAIN
14143,HEADIE ONE & DRAKE
14144,ABRA CADABRA
14145,KYGO & TINA TURNER
14146,ANNE-MARIE FT DOJA CAT
14147,LOVE REGENERATOR/STEVE LACY
14148,ROD WAVE FT ATR SON SON
14149,BANNERS
14150,UNKNOWN T FT YOUNG T & BUGSEY
14151,NATHAN DAWE FT KSI
14152,TAYLOR SWIFT FT BON IVER
14153,LOSKI & MIZORMAC
14154,TATE MCRAE
14155,J BALVIN/DUA LIPA/BAD BUNNY
14156,SAWEETIE
14157,SAM SMITH FT BURNA BOY
14158,GARETH MALONE'S GREAT BRITISH
14159,JAY1 FT LOSKI
14160,B YOUNG FT TION WAYNE
14161,OCTAVIAN FT FUTURE
14162,DISCLOSURE/FATOUMATA DIAWARA
14163,BEYONCE/SHATTA WALE/MAJOR
14164,CARDI B FT MEGAN THEE STALLION
14165,JUICE WRLD & WEEKND
14166,MACHINE GUN KELLY & BLACKBEAR
14167,POPCAAN/DRAKE/PARTYNEXTDOOR
14168,NEA
14169,PROSPA
14170,CONAN GRAY
14171,DRAKE FT LIL DURK
14172,24KGOLDN FT IANN DIOR
14173,BURNA BOY FT STORMZY
14174,INTERNET MONEY/GUNNA/TOLIVER
14175,HEADIE ONE/AJ TRACEY/STORMZY
14176,CLEAN BANDIT/MABEL/24KGOLDN
14177,NINES FT NSG
14178,FREDO FT GRM DAILY
14179,CALVIN HARRIS & WEEKND
14180,BLACKPINK & SELENA GOMEZ
14181,NINES FT SKRAPZ
14182,SWARMZ/KREPT & KONAN/BANDOKAY
14183,RUDIMENTAL/ANNE-MARIE/TION
14184,DISCLOSURE/KEHLANI/SYD
14185,INTERNET MONEY/JUICE WRLD/REDD
14186,SIGALA & JAMES ARTHUR
14187,BRING ME THE HORIZON/YUNGBLUD
14188,NINES FT TIGGS DA AUTHOR
14189,SZA FT TY DOLLA SIGN
14190,FRISCO/SKEPTA/JAMMER/JME
14191,WHOHEEM
14192,SALEM ILESE
14193,POLO G
14194,MASTER KG FT NOMCEBO ZIKODE
14195,CLAIRE ROSINKRANZ
14196,S1MBA FT KSI
14197,MARSHMELLO & DEMI LOVATO
14198,MORRISSON FT JORDAN
14199,ASHNIKKO
14200,RITT MOMNEY
14201,VEDO
14202,TOM ZANETTI FT SILKY
14203,M HUNCHO & NAFE SMALLZ
14204,WES NELSON & HARDY CAPRIO
14205,KEITH URBAN & PINK
14206,SLOWTHAI/BLAKE/MOUNT KIMBIE
14207,BEATFREAKZ/DUTCH/DIGDAT/YOUNG
14208,TRAVIS SCOTT/YOUNG THUG/MIA
14209,MOSTACK FT AJ TRACEY
14210,220 KID & JC STEWART
14211,DIPLO & SIDEPIECE
14212,D-BLOCK EUROPE FT AITCH
14213,BRYSON TILLER FT DRAKE
14214,21 SAVAGE/METRO BOOMIN/DRAKE
14215,JORJA SMITH FT POPCAAN
14216,21 SAVAGE & METRO BOOMIN
14217,21 SAVAGE/METRO BOOMIN/THUG
14218,BLACKPINK FT CARDI B
14219,HEADIE ONE FT YOUNG T & BUGSEY
14220,HEADIE ONE FT AITCH
14221,DUTCHAVELLI FT M1LLIONZ
14222,CHIP
14223,JAX JONES FT AU/RA
14224,D-BLOCK EUROPE/YOUNG ADZ
14225,OFB/BANDOKAY/DOUBLE LZ/ABRA
14226,CLAIRO
14227,BEBE REXHA FT DOJA CAT
14228,YUNGBLUD
14229,JUSTIN BIEBER & BENNY BLANCO
14230,YUNG BLEU FT DRAKE
14231,NOT3S FT AJ TRACEY
14232,GLASS ANIMALS
14233,PLUG/JAY1/BLUEFACE
14234,PUNCTUAL
14235,KSI/CRAIG DAVID/DIGITAL FARM
14236,CENTRAL CEE
14237,MORRISSON FT LOSKI
14238,KID LAROI
14239,CJ
14240,TY DOLLA SIGN FT POST MALONE
14241,MACHINE GUN KELLY/HALSEY
14242,CORPSE & SAVAGE GASP
14243,ARIANA GRANDE FT DOJA CAT
14244,TION WAYNE FT MIST
14245,PAUL HARVEY & BBC PHILHARMONIC
14246,MEDUZA FT DERMOT KENNEDY
14247,BRING ME THE HORIZON/BABYMETAL
14248,BRING ME THE HORIZON/NOVA
14249,WIZKID FT BURNA BOY
14250,DUA LIPA & ANGELE
14251,M HUNCHO/NAFE SMALLZ/YOUNG ADZ
14252,SHANE CODD
14253,FUMEZ THE ENGINEER/A92/OFFICA
14254,MALUMA
14255,BBC CHILDREN IN NEED
14256,LOSKI & STORMZY
14257,BACCARA
14258,YXNG BANE FT D-BLOCK EUROPE
14259,GRIFF
14260,MILEY CYRUS FT DUA LIPA
14261,SHAWN MENDES & JUSTIN BIEBER
14262,BUGZY MALONE & DERMOT KENNEDY
14263,NSG FT UNKNOWN T
14264,JASON DERULO & NUKA
14265,NATHAN DAWE & LITTLE MIX
14266,LIAM PAYNE FT DIXIE D'AMELIO
14267,AJ TRACEY FT SLOWTHAI
14268,MARIAH CAREY/A GRANDE/J HUDSON
14269,JUICE WRLD/BENNY BLANCO
14270,DOLLY PARTON & MICHAEL BUBLE
14271,TAYLOR SWIFT FT HAIM
14272,KID CUDI/SKEPTA/POP SMOKE
14273,JUICE WRLD & KID LAROI
14274,WILBUR SOOT
14275,RUDIMENTAL/MORGAN/DIGGA D/TIKE
14276,K**TS
14277,EMINEM FT SKYLAR GREY
14278,ASIAN DUB FOUNDATION/LEE
14279,Travis Scott & HVME
14280,ENNY FT AMIA BRAVE
14281,RAYE & RUDIMENTAL
14282,GABBY BARRETT FT CHARLIE PUTH
14283,POPP HUNNA
14284,KYLIE MINOGUE & DUA LIPA
14285,YOUNG T & BUGSEY
14286,BUGZY MALONE FT CHIP
14287,SAWEETIE FT DOJA CAT
14288,SLOWTHAI FT ASAP ROCKY
14289,BICEP
14290,ANNE-MARIE/KSI/DIGITAL FARM
14291,JUICE WRLD FT YOUNG THUG
14292,LONGEST JOHNS
14293,CHIP/YOUNG ADZ/YOUNG M.A
14294,GHETTS FT STORMZY
14295,RITON/NIGHTCRAWLERS/MUFASA
14296,ASHNIKKO FT KELIS
14297,JOSHUA BASSETT
14298,NATHAN EVANS/220KID/BILLEN TED
14299,SABRINA CARPENTER
14300,BILLIE EILISH & ROSALIA
14301,ATB/TOPIC/A7S
14302,SILK CITY/GOULDING/DIPLO
14303,JASON DERULO FT ADAM LEVINE
14304,IMANBEK & GOODBOYS
14305,FREDO FT POP SMOKE & YOUNG ADZ
14306,FREDO FT SUMMER WALKER
14307,YXNG BANE/NAFE SMALLZ/M HUNCHO
14308,BRENT FAIYAZ/DJ DAHI/TYLER
14309,CHIP FT BUGZY MALONE
14310,CLEAN BANDIT FT IANN DIOR
14311,JAMES HYPE FT HARLEE
14312,DIGGA D/AJ TRACEY
14313,A1 & J1
14314,NAVOS
14315,MASKED WOLF
14316,DREAM & PMBATA
14317,MIMI WEBB
14318,MK FT RAPHAELLA
14319,SAM FISCHER & DEMI LOVATO
14320,G-EAZY/BROWN/MORRISON
14321,LIL TJAY & 6LACK
14322,DIGGA D & AJ TRACEY
14323,UNITED KINGDOLLS
14324,HEADIE ONE FT BURNA BOY
14325,RITA ORA/GUETTA/IMANBEK/GUNNA
14326,PINK & WILLOW SAGE HART
14327,SLOWTHAI/FIKE/CURRY
14328,SKRAPZ FT NINES
14329,TRAVIS SCOTT & HVME
14330,ELLA HENDERSON & TOM GRENNAN
14331,PAUL WOOLFORD & AMBER MARK
14332,KALI UCHIS
14333,CLINTON KANE
14334,GHETTS FT GIGGS
14335,JC STEWART
14336,ELYOTTO
14337,JOEL CORRY/RAYE/DAVID GUETTA
14338,RYN WEAVER
14339,D-BLOCK EUROPE/RAYE
14340,GIVEON
14341,BAD BOY CHILLER CREW
14342,MAISIE PETERS
14343,GORGON CITY & DRAMA
14344,DRAKE FT LIL BABY
14345,SILK SONIC/BRUNO MARS/PAAK
14346,DJ SNAKE & SELENA GOMEZ
14347,NO ROME/CHARLI XCX/1975
14348,MAJESTIC & BONEY M
14349,KSI FT YUNGBLUD & POLO G
14350,ROSE
14351,MACHINE GUN KELLY FT CORPSE
14352,MAROON 5/MEGAN THEE STALLION
14353,NF FT HOPSIN
14354,COI LERAY FT LIL DURK
14355,NOIZU
14356,JUSTIN BIEBER/CAESAR/GIVEON
14357,JUSTIN BIEBER FT KHALID
14358,LIL TJAY/POLO G/FIVIO FOREIGN
14359,JAE5 FT SKEPTA & REMA
14360,WEWANTWRAITHS
14361,MOOSKI
14362,BUGZY MALONE FT EMELI SANDE
14363,M1LLIONZ FT LOTTO ASH
14364,SAVA/FUMEZ THE ENGINEER/BM
14365,RUSS MILLIONS & TION WAYNE
14366,GHOST KILLER TRACK FT D-BLOCK
14367,BEACH BUNNY
14368,ASHNIKKO FT PRINCESS NOKIA
14369,FRED AGAIN & BLESSED MADONNA
14370,WES NELSON FT YXNG BANE
14371,DEMI LOVATO FT ARIANA GRANDE
14372,LIL TJAY/OFFSET/MONEYBAGG YO
14373,FAT JOE/DJ KHALED/AMORPHOUS
14374,DOJA CAT FT SZA
14375,RAG'N'BONE MAN & PINK
14376,DAVE/KAMAL
14377,NATHAN DAWE/ANNE-MARIE/MOSTACK
14378,DENO FT JI & CHUNKZ
14379,SL & M1LLIONZ
14380,SILKY
14381,TION WAYNE & RUSS MILLIONS
14382,YOUNG THUG/GUNNA/DRAKE
14383,AJ TRACEY FT NAV
14384,REGARD/TROYE SIVAN/TATE MCRAE
14385,YOUNG THUG & GUNNA
14386,YOUNG THUG/GUNNA/TRAVIS SCOTT
14387,H E R FT CHRIS BROWN
14388,DJ KHALED/POST MALONE/MEGAN
14389,MACHINE GUN KELLY/KELLIN QUINN
14390,DJ KHALED/LIL BABY/LIL DURK
14391,DJ KHALED/NAS/JAY-Z/FAUNTLEROY
14392,STARBOI3 FT DOJA CAT
14393,BABY KEEM & TRAVIS SCOTT
14394,BLANCO/CENTRAL CEE
14395,TRIPPIE REDD FT PLAYBOI CARTI
14396,ELTON JOHN/YEARS & YEARS
14397,LOVEJOY
14398,SURF CURSE
14399,SR
14400,J COLE/21 SAVAGE/MORRAY
14401,J COLE & LIL BABY
14402,BELLA POARCH
14403,JORJA SMITH FT SHAYBO
14404,SKILLIBENG
14405,GALANTIS/GUETTA/LITTLE MIX
14406,MANESKIN
14407,ANNE-MARIE & NIALL HORAN
14408,JAMES NEWMAN
14409,POLO G & LIL WAYNE
14410,GO A
14411,BARBARA PRAVI
14412,BLIND CHANNEL
14413,JULIA MICHAELS/NIALL HORAN
14414,ELENA TSAGRINOU
14415,GJON'S TEARS
14416,LIZZY/FREDO/CENTRAL CEE
14417,YOUNG ADZ
14418,MORRISSON FT AITCH
14419,JONAS BLUE & LEON
14420,JONASU
14421,OFENBACH FT LAGIQUE
14422,WILLOW FT TRAVIS BARKER
14423,COCHISE & SNOT
14424,ARRDEE
14425,CALVIN HARRIS FT TOM GRENNAN
14426,TION WAYNE
14427,LIL BABY & LIL DURK
14428,LIL BABY/LIL DURK/TRAVIS SCOTT
14429,MARSHMELLO/JONAS BROTHERS
